Date,Sets,Reps,Weight Lifted (lbs),BMI,Heart Rate (bpm)
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-09-15,2,14,145,24.0,78
2023-12-03,5,11,155,24.8,84
2023-08-21,1,13,140,23.8,76
2023-10-17,3,12,148,24.3,79
2023-11-12,4,10,162,24.4,81
2023-09-25,2,14,152,24.1,77
2023-12-10,5,11,157,25.0,85
2023-08-29,1,13,142,23.6,75
2023-10-01,3,12,151,24.6,81
2023-11-19,4,10,163,24.3,83
2023-09-30,2,14,149,23.9,77
2023-12-17,5,11,156,25.1,86
2023-08-06,1,13,143,23.5,76
2023-10-08,3,12,147,24.2,80
2023-11-26,4,10,159,24.7,82
2023-09-09,2,14,144,24.4,78
2023-12-24,5,11,158,25.2,87
2023-08-13,1,13,141,23.7,74
2023-10-15,3,12,146,24.1,79
2023-11-02,4,10,161,24.6,81
2023-09-01,2,14,153,24.3,76
2023-12-31,5,11,154,25.3,88
2023-08-27,1,13,139,23.4,75
2023-10-23,3,12,149,24.0,80
2023-11-09,4,10,164,24.8,83
2023-09-22,2,14,150,24.2,77
2023-08-05,5,11,155,25.4,89
2023-10-03,1,13,140,23.3,74
2023-11-16,3,12,147,24.5,79
2023-09-13,4,10,162,24.7,82
2023-12-07,2,14,148,24.1,78
2023-08-15,5,11,159,25.5,90
2023-10-21,1,13,141,23.2,73
2023-11-30,3,12,146,24.4,80
2023-09-18,4,10,161,24.9,84
2023-12-14,2,14,149,24.0,76
2023-08-11,5,11,158,25.6,91
2023-10-12,1,13,142,23.1,72
2023-11-23,3,12,145,24.3,78
2023-09-27,4,10,160,25.0,83
2023-12-21,2,14,150,24.3,75
2023-08-19,5,11,157,25.7,92
2023-10-05,1,13,143,23.0,71
2023-11-07,3,12,144,24.2,77
2023-09-20,4,10,159,25.1,85
2023-12-28,2,14,151,24.2,74
2023-08-09,5,11,156,25.8,93
2023-10-10,1,13,144,22.9,70
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
2023-08-15,5,11,159,25.5,90
2023-08-19,5,11,157,25.7,92
2023-08-21,1,13,140,23.8,76
2023-08-27,1,13,139,23.4,75
2023-08-29,1,13,142,23.6,75
2023-09-01,2,14,153,24.3,76
2023-09-09,2,14,144,24.4,78
2023-09-13,4,10,162,24.7,82
2023-09-15,2,14,145,24.0,78
2023-09-18,4,10,161,24.9,84
2023-09-20,4,10,159,25.1,85
2023-09-22,2,14,150,24.2,77
2023-09-25,2,14,152,24.1,77
2023-09-27,4,10,160,25.0,83
2023-09-30,2,14,149,23.9,77
2023-10-01,3,12,151,24.6,81
2023-10-03,1,13,140,23.3,74
2023-10-05,1,13,143,23.0,71
2023-10-08,3,12,147,24.2,80
2023-10-10,1,13,144,22.9,70
2023-10-12,1,13,142,23.1,72
2023-10-15,3,12,146,24.1,79
2023-10-17,3,12,148,24.3,79
2023-10-21,1,13,141,23.2,73
2023-10-23,3,12,149,24.0,80
2023-10-29,3,12,150,24.5,80
2023-11-02,4,10,161,24.6,81
2023-11-05,4,10,160,24.2,82
2023-11-07,3,12,144,24.2,77
2023-11-09,4,10,164,24.8,83
2023-11-12,4,10,162,24.4,81
2023-11-14,3,12,143,24.5,79
2023-11-16,3,12,147,24.5,79
2023-11-19,4,10,163,24.3,83
2023-11-23,3,12,145,24.3,78
2023-11-26,4,10,159,24.7,82
2023-11-30,3,12,146,24.4,80
2023-12-03,5,11,155,24.8,84
2023-12-07,2,14,148,24.1,78
2023-12-10,5,11,157,25.0,85
2023-12-14,2,14,149,24.0,76
2023-12-17,5,11,156,25.1,86
2023-12-21,2,14,150,24.3,75
2023-12-24,5,11,158,25.2,87
2023-12-28,2,14,151,24.2,74
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
2023-08-15,5,11,159,25.5,90
2023-08-19,5,11,157,25.7,92
2023-08-21,1,13,140,23.8,76
2023-08-27,1,13,139,23.4,75
2023-08-29,1,13,142,23.6,75
2023-10-23,3,12,149,24.0,80
2023-10-29,3,12,150,24.5,80
2023-11-02,4,10,161,24.6,81
2023-12-14,2,14,149,24.0,76
2023-12-17,5,11,156,25.1,86
2023-12-21,2,14,150,24.3,75
2023-12-24,5,11,158,25.2,87
2023-12-28,2,14,151,24.2,74
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
2023-12-24,5,11,158,25.2,87
2023-12-28,2,14,151,24.2,74
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
2023-10-29,3,12,150,24.5,80
2023-11-05,4,10,160,24.2,82
2023-08-05,5,11,155,25.4,89
2023-08-06,1,13,143,23.5,76
2023-08-09,5,11,158,25.6,91
2023-08-11,5,11,158,25.6,91
2023-08-13,1,13,141,23.7,74
